landmark_id,x,y,z,visible,vertex_index
0,-0.5604500770568848,0.4244730770587921,0.20997406542301178,1,2476
1,-0.5176841616630554,0.3956232964992523,0.2565513551235199,0,3124
2,-0.4858724772930145,0.39097586274147034,0.28188997507095337,0,3513
3,-0.44683828949928284,0.3864055573940277,0.3010125458240509,1,3900
4,-0.4150996506214142,0.38550055027008057,0.3091430366039276,1,4158
5,-0.3785879909992218,0.3840213716030121,0.30300387740135193,0,4417
6,-0.3238452672958374,0.3811072111129761,0.3018959164619446,1,4805
7,-0.2942745089530945,0.39002349972724915,0.3026980459690094,1,5062
8,-0.2668810486793518,0.3909183144569397,0.3018893003463745,1,5320
9,-0.24349166452884674,0.40260595083236694,0.2716922163963318,1,5704
10,-0.21425321698188782,0.416688472032547,0.24324055016040802,0,6216
11,-0.5996472239494324,0.43632790446281433,0.1990966498851776,0,1955
12,-0.5515166521072388,0.47986850142478943,0.24144364893436432,1,2985
13,-0.5216395258903503,0.528775691986084,0.2775518596172333,1,3499
14,-0.48191913962364197,0.5594120621681213,0.2982785999774933,1,3886
15,-0.43835678696632385,0.5929336547851562,0.30556657910346985,0,4272
16,-0.40815916657447815,0.6010288596153259,0.3063449263572693,0,4530
17,-0.3685789108276367,0.5929130911827087,0.29751428961753845,1,4918
18,-0.33559828996658325,0.5801332592964172,0.28528350591659546,1,5306
19,-0.3168300688266754,0.5480809211730957,0.2717777490615845,1,5437
20,-0.2881670892238617,0.49642497301101685,0.26073095202445984,1,5568
21,-0.2545333206653595,0.46483615040779114,0.24807845056056976,1,5826
22,0.5693213939666748,0.43192368745803833,0.20313994586467743,0,14197
23,0.5312468409538269,0.39839860796928406,0.2525829076766968,0,13298
24,0.4816569685935974,0.3826274871826172,0.2747777998447418,1,12784
25,0.44101518392562866,0.37372633814811707,0.2924675941467285,1,12397
26,0.4105435013771057,0.3675328493118286,0.29334568977355957,1,12140
27,0.3768550455570221,0.3742423951625824,0.3023543357849121,1,11881
28,0.3400343060493469,0.37731945514678955,0.3004153370857239,1,11623
29,0.2921219766139984,0.37713226675987244,0.28193703293800354,1,11237
30,0.26760607957839966,0.38740843534469604,0.28205233812332153,1,10978
31,0.23896090686321259,0.40056389570236206,0.26808109879493713,1,10588
32,0.20949086546897888,0.4249321520328522,0.24564851820468903,1,10202
33,0.6084131002426147,0.4564552903175354,0.22063148021697998,0,14192
34,0.5534322261810303,0.49307841062545776,0.24482090771198273,1,13287
35,0.5103184580802917,0.5262018442153931,0.26769426465034485,1,12770
36,0.4689469635486603,0.548252284526825,0.2845050096511841,1,12383
37,0.43533796072006226,0.5615477561950684,0.2912183403968811,1,12125
38,0.4022061228752136,0.5777013301849365,0.29471516609191895,0,11737
39,0.37285247445106506,0.5700677037239075,0.2895122468471527,0,11480
40,0.34663426876068115,0.5610693693161011,0.2769567668437958,0,11094
41,0.31429389119148254,0.52981036901474,0.2661897540092468,1,10838
42,0.28827422857284546,0.49604690074920654,0.2574911117553711,1,10710
43,0.25019019842147827,0.45290759205818176,0.2468709498643875,1,10453
44,-0.7990157604217529,0.560214638710022,0.14968790113925934,0,28114
45,-0.7374167442321777,0.6485111713409424,0.2263319343328476,1,28536
46,-0.6423696875572205,0.7129676938056946,0.27921053767204285,1,28821
47,-0.5010732412338257,0.7629778385162354,0.3447858393192291,1,29084
48,-0.3935178518295288,0.7524541020393372,0.39656078815460205,1,29267
49,-0.28032904863357544,0.7224545478820801,0.42977315187454224,1,29411
50,-0.1926383525133133,0.669708788394928,0.43827396631240845,1,29550
51,-0.7242746353149414,0.6088263392448425,0.2575325667858124,1,2322
52,-0.6284928917884827,0.6642804741859436,0.33200812339782715,1,3355
53,-0.5154418349266052,0.6485691070556641,0.37542542815208435,1,4259
54,-0.3865886926651001,0.6424452066421509,0.38775771856307983,1,5161
55,-0.29133519530296326,0.6289615631103516,0.3668482005596161,1,5806
56,-0.18092431128025055,0.6192304491996765,0.38556811213493347,1,6441
57,0.8226523995399475,0.5831824541091919,0.13598208129405975,1,31796
58,0.7702056169509888,0.6488099098205566,0.21781694889068604,1,31376
59,0.6634930372238159,0.7185081839561462,0.2831539213657379,1,31055
60,0.5318342447280884,0.7568889856338501,0.3415360748767853,1,30787
61,0.4032650589942932,0.735882043838501,0.40543195605278015,1,30571
62,0.2798842787742615,0.7065339684486389,0.4407730996608734,1,30427
63,0.1776031106710434,0.6781222224235535,0.4543047845363617,1,30288
64,0.7370696663856506,0.6048732399940491,0.2641739547252655,1,14044
65,0.6383514404296875,0.6432408690452576,0.33796873688697815,1,13013
66,0.5115430355072021,0.6299595832824707,0.3932287395000458,1,11981
67,0.3950123190879822,0.5991311073303223,0.38523587584495544,1,11078
68,0.28673726320266724,0.6027092933654785,0.37740427255630493,1,10432
69,0.1736483871936798,0.5848079323768616,0.3965141475200653,1,9808
70,-0.37562674283981323,-0.5578325390815735,0.3885389268398285,1,5522
71,-0.3384758234024048,-0.5294421315193176,0.41236627101898193,0,5518
72,-0.29817551374435425,-0.5180245637893677,0.46294769644737244,0,5514
73,-0.2594483494758606,-0.48980221152305603,0.5079429745674133,1,5769
74,-0.22153612971305847,-0.465322345495224,0.5370699763298035,1,6025
75,-0.1732243299484253,-0.4445042908191681,0.5627187490463257,1,6279
76,-0.11999740451574326,-0.4305207431316376,0.5867875218391418,1,6772
77,-0.06221623718738556,-0.43429675698280334,0.6172018051147461,1,7495
78,0.01596958003938198,-0.46639734506607056,0.6196479201316833,1,8215
79,0.09886965900659561,-0.4445944130420685,0.6090238094329834,1,8935
80,0.1446744203567505,-0.4550970494747162,0.5895148515701294,1,9655
81,0.18947534263134003,-0.4757454991340637,0.5644378662109375,1,10141
82,0.2263176143169403,-0.4992462396621704,0.5276663303375244,0,10395
83,0.25514036417007446,-0.5182196497917175,0.49199214577674866,0,10654
84,0.29470810294151306,-0.5379126071929932,0.44287532567977905,0,10915
85,0.3387756645679474,-0.5392144918441772,0.40871989727020264,0,10919
86,0.3757551312446594,-0.5669666528701782,0.370548278093338,1,10795
87,-0.339847594499588,-0.554885745048523,0.38654547929763794,0,5909
88,-0.30981823801994324,-0.5514863729476929,0.4037283658981323,0,5906
89,-0.258736789226532,-0.5424878597259521,0.43680188059806824,0,6162
90,-0.21433354914188385,-0.5398604869842529,0.4721004068851471,0,6415
91,-0.17177714407444,-0.5328322649002075,0.48795437812805176,0,6782
92,-0.1272856742143631,-0.5324581265449524,0.49651435017585754,0,7145
93,-0.07779040932655334,-0.5366564393043518,0.5003102421760559,0,7505
94,-0.025604650378227234,-0.5424593687057495,0.5047784447669983,0,7865
95,0.017973540350794792,-0.5420113801956177,0.5059466361999512,0,8225
96,0.061700187623500824,-0.5435982942581177,0.5028976202011108,0,8585
97,0.1078249141573906,-0.5422769784927368,0.491635262966156,0,8945
98,0.14664478600025177,-0.5383237600326538,0.4802280366420746,0,9305
99,0.18055622279644012,-0.5447943806648254,0.4648822546005249,0,9665
100,0.2157631814479828,-0.5551432371139526,0.44747230410575867,0,10028
101,0.255991131067276,-0.5614546537399292,0.4182644784450531,0,10277
102,0.29871392250061035,-0.5564921498298645,0.39134007692337036,0,10533
103,0.34752002358436584,-0.5656296610832214,0.3737453818321228,0,10537
104,-0.3461322486400604,-0.5633845925331116,0.385168194770813,0,6041
105,-0.3210623562335968,-0.5609307885169983,0.3883419334888458,0,6297
106,-0.2874388098716736,-0.5461028814315796,0.41629618406295776,1,6544
107,-0.2519386410713196,-0.5278475880622864,0.4506074786186218,0,6788
108,-0.18871617317199707,-0.514845073223114,0.5071792602539062,1,7149
109,-0.12366035580635071,-0.5143901109695435,0.544175922870636,1,7509
110,-0.05952667072415352,-0.5178005695343018,0.5711060762405396,1,7869
111,0.01841890811920166,-0.5181350111961365,0.5800217986106873,1,8229
112,0.08191073685884476,-0.5155843496322632,0.5680370330810547,1,8589
113,0.1476546823978424,-0.5126975774765015,0.5455210208892822,1,8949
114,0.20894776284694672,-0.5274031162261963,0.5058769583702087,1,9309
115,0.26581090688705444,-0.5498476624488831,0.44967445731163025,1,9669
116,0.29445308446884155,-0.5649195909500122,0.41499438881874084,1,9912
117,0.32456427812576294,-0.573359489440918,0.3900667130947113,1,10158
118,0.3494812250137329,-0.5743831992149353,0.38070088624954224,1,10410
119,-0.3631431758403778,-0.5745427012443542,0.3850730359554291,1,5914
120,-0.33190011978149414,-0.5765929818153381,0.40165334939956665,0,6174
121,-0.28533241152763367,-0.5757474303245544,0.4479702115058899,0,6548
122,-0.2374146729707718,-0.5889939069747925,0.49616438150405884,1,6915
123,-0.18536056578159332,-0.6126677989959717,0.528282880783081,1,7276
124,-0.12212355434894562,-0.6193415522575378,0.5649579167366028,1,7636
125,-0.04290679097175598,-0.623599648475647,0.5859887599945068,1,7996
126,0.007852878421545029,-0.6278098821640015,0.5859581828117371,1,8236
127,0.058035708963871,-0.6248904466629028,0.5802564024925232,1,8476
128,0.1266709864139557,-0.6173464059829712,0.5639293193817139,1,8836
129,0.1828773319721222,-0.6078183650970459,0.533020555973053,1,9196
130,0.2352987676858902,-0.5913634896278381,0.4949675500392914,1,9555
131,0.283568412065506,-0.5830487608909607,0.44530731439590454,1,9916
132,0.3381201922893524,-0.5877028107643127,0.40134474635124207,0,10287
133,0.3706148564815521,-0.5865150690078735,0.38388919830322266,1,10541
